PJId,sum,playerSumNum
326696968,-10800.0,477594.0
326696969,1.0,381441.0
326696964,1036.0,89870.0
326696965,1200.0,80108.0
326696966,-2399.0,295145.0
326696967,-15600.0,-129895.0
326696960,-7196.0,74054.0
326696961,602.0,518042.0
326696962,-10799.0,165024.0
326696963,9001.0,-106821.0
326762496,-12000.0,-815384.0
326762497,10501.0,-102271.0
326762498,3000.0,-451756.0
326696990,1200.0,75842.0
326696993,1.0,203209.0
326696992,2400.0,-191864.0
326696994,1.0,-207606.0
326696997,1.0,143495.0
326696996,2.0,47063.0
326697026,1.0,8280.0
326696982,-9600.0,213902.0
326696983,4201.0,-153471.0
326696980,-1200.0,114361.0
326696981,-13501.0,180448.0
326696986,7801.0,7427.0
326696987,1.0,6171.0
326696984,6000.0,146109.0
326696989,-1199.0,-1401.0
326697013,1.0,-11150.0
326697011,1.0,61790.0
326697005,1.0,1164.0
326697006,1.0,-9129.0
326697001,-9599.0,26024.0
326697002,3.0,2278.0
326762502,31500.0,-37515.0
326762503,-6000.0,-44849.0
326762500,-6000.0,-216806.0
326696979,-10200.0,-92913.0
326696978,-5400.0,82538.0
326696973,1.0,162819.0
326696972,2400.0,-115409.0
326696971,8400.0,358810.0
326696970,-3600.0,107474.0
326696977,7202.0,116998.0
326696976,-5998.0,146901.0
326696975,-2400.0,243342.0
